customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
52617081,Max Mander,nitesh99@example.net,919000000000,"098, Chana Nagar, Solapur-107630",Raurkela Industrial Township,785466,08-11-2028,Inactive,10,996.94
60371334,Shaurya Kuruvilla,anvisharma@example.net,919000000000,"35/590
Balan Marg
Sikar 101616",Purnia,250315,09-11-2028,Inactive,15,355.81
34425723,Vasatika Saini,prisha41@example.net,918000000000,"678
Chakrabarti Nagar, Singrauli 814024",Saharanpur,247144,10-11-2028,Regular,14,873.22
64298209,Girindra Sangha,balayvasana@example.org,918000000000,"81/76, Dutt Ganj
Kulti-598135",Jodhpur,426661,11-11-2028,Regular,10,311.25
85518832,Alexander Sem,michaelsami@example.net,917000000000,"H.No. 340
Shere Path, Sagar 956141",Tezpur,740506,12-11-2028,Premium,19,205.79
42432226,Gaurang Mitra,smuni@example.net,918000000000,"20
Mitra Street
Tumkur 174250",Gandhinagar,337198,13-11-2028,Premium,5,608.34
50953418,Samaksh Kannan,ssrinivasan@example.net,912000000000,"49, Sagar Ganj, Korba 860322",Rajpur Sonarpur,309093,14-11-2028,Regular,11,404.6
52428250,Thomas Rai,ansh09@example.com,917000000000,"H.No. 86
Sule Nagar, Rajahmundry-935422",Bulandshahr,841456,15-11-2028,New,4,1925.08
60210778,Upasna Bhasin,chandran47@example.org,918000000000,"03/393, Devan Marg
Bhiwani 325747",Motihari,841574,16-11-2028,Regular,4,938.8
92209869,Bishakha Shah,rhora@example.net,914000000000,"32/119, Goyal, Dharmavaram-413935",Jhansi,680194,17-11-2028,Regular,19,483.76
46828932,Balveer De,nachiketdewan@example.net,918000000000,"H.No. 71
Loyal Marg
Nandyal-033113",Eluru,878564,18-11-2028,Premium,4,391.22
83304462,Diya Loyal,cheriannaksh@example.com,918000000000,"89/04
Upadhyay Ganj
Ghaziabad 810468",Jamnagar,121929,19-11-2028,Premium,8,723.86
46875863,Charita Anne,rajeshri43@example.net,911000000000,"H.No. 595
Prasad Zila, Purnia 798149",Bidar,158018,20-11-2028,Regular,8,1118.55
36774480,Ria Jha,alkaseth@example.com,919000000000,"H.No. 278, Ghosh Chowk, Berhampur 028827",Gandhidham,492281,21-11-2028,Regular,6,1470.93
18896771,Tejas Wable,edhitha15@example.org,910000000000,"37/659
Brahmbhatt, Darbhanga-901609",Ramagundam,350815,22-11-2028,Inactive,12,1906.46
89669139,Bishakha Natarajan,egoyal@example.com,914000000000,"62/08, Balay Circle, Moradabad-185194",Tiruppur,775702,23-11-2028,Premium,6,1999.64
81337068,Ira Kapur,benjamintara@example.org,914000000000,"H.No. 470
Gopal Path, Tadipatri-853677",Thiruvananthapuram,958921,24-11-2028,Regular,10,1509.04
75082508,Omaja Bajwa,chanchaltara@example.org,915000000000,"75/418, Sekhon Street
Bhavnagar 719002",Navi Mumbai,757007,25-11-2028,Premium,10,961.81
84847500,Teerth Mohanty,wbrar@example.org,918000000000,"09
Mitter Nagar, Mysore-578477",Bally,856982,26-11-2028,Inactive,9,1832.51
79942821,Tristan Pillay,vvora@example.org,919000000000,"H.No. 986, Gill Zila, Allahabad-481099",Madhyamgram,776819,27-11-2028,Premium,19,1652.35
62679120,Ekansh Padmanabhan,jalsa70@example.org,912000000000,"47/469
Mahal Road, Panchkula-969391",Siwan,229431,28-11-2028,Regular,14,1964.18
54850870,Jatin Magar,ganesanshaurya@example.com,919000000000,"383, Parikh Road
Belgaum-311274",Panipat,645655,29-11-2028,New,6,894.79
50105174,Tanveer Baria,nvora@example.com,910000000000,"23/41
Kala Circle, Gorakhpur-396088",Malda,426543,30-11-2028,Premium,11,1889.81
45700739,Luke Dar,madhavi20@example.net,914000000000,"54
Korpal Road
Jorhat 779102",Visakhapatnam,717476,01-12-2028,Inactive,17,509.95
25081012,Mohammed Oak,bhavanikara@example.net,912000000000,"18/45
Parikh Zila, Davanagere 786763",Baranagar,218441,02-12-2028,New,1,963.43
57566548,Oliver Tella,vasudhasawhney@example.com,911000000000,"50/831
Mall Zila, Rohtak-640640",Arrah,898935,03-12-2028,Regular,14,1058.02
49449238,Omaja Mukhopadhyay,onarayan@example.com,916000000000,"96/115
Kadakia Path
Gorakhpur 379524",Dindigul,120070,04-12-2028,Inactive,4,1878.39
31156674,Aarav Jaggi,golalila@example.net,917000000000,"04/919
Vaidya Zila, Bettiah-369312",Jamnagar,457035,05-12-2028,Inactive,3,1552.42
50088518,Osha Lata,divyasangha@example.com,910000000000,"76/517, Bahri Ganj
Gorakhpur-258199",Dewas,225890,06-12-2028,Regular,14,509.41
75836905,Ganga Gill,dixitgabriel@example.org,917000000000,"32/531
Chahal, Muzaffarnagar-938055",Ongole,444579,07-12-2028,Inactive,4,817.25
86487478,Ojas Gour,qarin92@example.net,914000000000,"H.No. 626, Gopal Ganj
Jaipur-952980",Machilipatnam,955200,08-12-2028,Premium,20,1241.57
93370787,Oni Sahota,mallmichael@example.org,911000000000,"18, Chokshi Zila
Panvel-924958",Jehanabad,701319,09-12-2028,New,10,1810.06
16400639,Anvi Dutta,btailor@example.com,913000000000,"666
Sengupta Road
Arrah 509524",Pallavaram,759756,10-12-2028,Premium,5,680.48
87943214,Samar Basak,kalabaljiwan@example.net,918000000000,"969, Ratta Street
Gandhinagar 706186",Tiruvottiyur,167479,11-12-2028,Inactive,10,476.03
21409946,Ayushman Agrawal,vohraurishilla@example.com,920000000000,"03/23
Loyal Circle, Guna-092311",Bhilwara,472226,12-12-2028,Inactive,2,1428.68
56604077,Yutika Pandit,shivanshdesai@example.com,913000000000,"426, Vora Ganj
Bettiah 007488",Ghaziabad,596688,13-12-2028,Regular,14,474.26
88571088,Keya Krishnan,raghavannisha@example.net,917000000000,"H.No. 765
Saini Path, Bongaigaon 744231",Bulandshahr,578313,14-12-2028,Inactive,10,1000.27
54099929,Devika Hans,randhawadamini@example.net,912000000000,"61/42
Chad Road, Shimoga-427336",Karnal,132415,15-12-2028,New,7,1712.59
68714053,Max Boase,tbutala@example.net,919000000000,"73/037
Babu Nagar
Kolkata 428987",Nanded,861394,16-12-2028,New,18,1474.77
5751638,Xiti Wagle,darshmunshi@example.net,917000000000,"H.No. 571
Borah Marg
Sri Ganganagar-467229",Aligarh,589333,17-12-2028,New,14,1230.38
43431724,Jack Kalita,calebdewan@example.com,913000000000,"41/500, Sachdev Marg, Jhansi-452338",Rohtak,217110,18-12-2028,New,2,813
81136091,Yuvraj Chander,ichadha@example.net,919000000000,"H.No. 54
Vaidya Road, Bijapur-157933",Nanded,578739,19-12-2028,Regular,15,1205.96
38671747,Falan Acharya,varenya53@example.com,920000000000,"H.No. 49, Chahal Road
Medininagar 760903",Rajahmundry,758751,20-12-2028,New,16,1681.18
23095784,Alka Mitra,mallshivani@example.net,912000000000,"H.No. 701
Mand Zila, Kottayam 983857",Bathinda,360468,21-12-2028,Premium,3,1470.2
91291123,Qarin Sama,fzacharia@example.org,911000000000,"H.No. 89
Mukhopadhyay
Latur-280918",Etawah,598689,22-12-2028,New,15,1952.01
10729474,Gautami Pingle,oliverraman@example.org,915000000000,"40/162
Lall Chowk, Rourkela 080616",Howrah,14994,23-12-2028,New,16,417.3
96373206,Garima Magar,geramitesh@example.com,918000000000,"49, Bhattacharyya Chowk
Deoghar-719753",Indore,996221,24-12-2028,Regular,9,1235.13
93198324,Bhavya Dutta,kdugar@example.org,919000000000,"25/800, Chanda Road, Jamshedpur-861401",Thane,196294,25-12-2028,Inactive,11,1742.23
95590889,Janani Purohit,atharvgaba@example.net,910000000000,"091, Ahuja Circle
Mysore-186449",Kharagpur,916972,26-12-2028,Inactive,7,582.01
85177880,Aryan Sridhar,munipeter@example.com,915000000000,"44/148, Natt Chowk
Ahmedabad-669972",Bardhaman,285240,27-12-2028,Regular,9,1823.25
10524732,Bhavna Ramesh,esingh@example.org,916000000000,"39/475
Sathe Road
Bhopal-622648",Rajahmundry,134704,28-12-2028,Regular,18,1830.92
22931642,Lajita Ghosh,fmukhopadhyay@example.net,920000000000,"H.No. 739
Dash Zila
Anantapur-112542",Ambala,346553,29-12-2028,New,18,649.19
5901440,Faris Chopra,waida01@example.org,918000000000,"H.No. 50
Rastogi Path
Mehsana-686891",Sambhal,719965,30-12-2028,Premium,8,761.17
6617417,Pavani Talwar,elijah70@example.net,914000000000,"H.No. 940
Seshadri Nagar
Rajahmundry 066841",New Delhi,279112,31-12-2028,Inactive,20,1785.99
92306841,Dakshesh Kalita,balhaarbath@example.com,914000000000,"141
Rajan Zila, Satara 705516",Rampur,778285,01-01-2029,New,10,1915.85
89361574,Nakul Goyal,matwal@example.net,914000000000,"51, Oommen Chowk
Jhansi 409585",Deoghar,925948,02-01-2029,Regular,14,315.31
93723634,Aditya Swamy,gaurangarya@example.org,915000000000,"H.No. 83
Pall Zila
Madurai 850619",Berhampur,952930,03-01-2029,Premium,4,1992.05
75490147,Parth Chad,georgebala@example.org,911000000000,"34/86
Sen Nagar, Farrukhabad 009970",Vadodara,404379,04-01-2029,Inactive,2,497.56
45650429,Zehaan Soni,kantchasmum@example.net,912000000000,"19/75, Singh Path, Vasai-Virar-464997",Ramgarh,306054,05-01-2029,Premium,12,421.21
59323931,Ridhi Yadav,speri@example.net,919000000000,"29/674
Chada Chowk, Allahabad-561456",Bijapur,703311,06-01-2029,Inactive,14,1239.32
77397957,Sachi Dubey,vbarman@example.com,914000000000,"H.No. 74, Devan
Danapur 072213",Coimbatore,754911,07-01-2029,New,14,1913.71
23976957,Ryan Sawhney,advikram@example.com,918000000000,"225
Dara Marg
Gudivada-433963",Visakhapatnam,928742,08-01-2029,New,6,755.84
70543108,Baljiwan Sampath,edwinkamala@example.com,919000000000,"H.No. 26
Om Circle, Bhatpara-176703",Rajahmundry,573783,09-01-2029,Regular,6,1354.97
20689141,Maya Yohannan,yatandhawan@example.net,915000000000,"60, Chaudry Circle, Surat 576801",Korba,687107,10-01-2029,Premium,19,995.55
72797139,Ucchal Kapoor,kantcaleb@example.net,914000000000,"366, Lall Path
Ambarnath-422467",Dhule,722930,11-01-2029,Regular,5,492
75467328,Warhi Ravel,priyakar@example.com,910000000000,"12/239
Keer Chowk
Nagercoil-980113",Siliguri,966869,12-01-2029,Inactive,14,691.64
69276352,Jason Goel,rachit92@example.net,915000000000,"471
Datta Marg
Delhi-184705",Mysore,458924,13-01-2029,Inactive,2,1425.64
39876773,Hardik Sethi,atwaldominic@example.org,913000000000,"214
Chaudhry
Vasai-Virar 260049",Mirzapur,336281,14-01-2029,Premium,17,879.54
36998375,Yatin Mammen,william17@example.net,913000000000,"54/801, Iyengar Path
Proddatur-802798",Tirupati,153951,15-01-2029,Inactive,11,1231.91
97185284,Jeevika Nayar,pallavidhi@example.com,911000000000,"03/06, Jha Chowk, Siliguri-754493",Haldia,888357,16-01-2029,Regular,2,1599.26
23126356,Oliver Kaur,fmurty@example.org,910000000000,"34/473, Gaba Circle
Raiganj 302856",Bhopal,28548,17-01-2029,Inactive,7,1580.04
93803038,Adweta Tara,chowdhuryyashasvi@example.org,917000000000,"H.No. 047, Salvi Circle, Katihar-502152",Dhule,929834,18-01-2029,Premium,11,1018.05
1697604,Arjun Deep,vedant34@example.net,915000000000,"H.No. 285
Gokhale Ganj, Chennai 327475",Bongaigaon,743452,19-01-2029,Regular,6,1970.15
53332493,Anirudh Bose,kamya09@example.org,912000000000,"13
Rege Zila
Gulbarga-345640",Surendranagar Dudhrej,54821,20-01-2029,New,19,1678.4
35812567,Xalak Sood,khuranaurmi@example.com,912000000000,"H.No. 444
Varma Marg
Hazaribagh-735198",Bikaner,668122,21-01-2029,Regular,6,1313.89
74172010,Urvi Rajagopalan,singhallohit@example.net,914000000000,"31/99
Banerjee Nagar
Ballia 120751",Tadipatri,216145,22-01-2029,Inactive,3,1963.77
89157395,Tanmayi Saraf,doctorpraneel@example.com,913000000000,"H.No. 63
Badami, Deoghar-639198",Fatehpur,783489,23-01-2029,Premium,6,1782.61
79991320,Ojas Bawa,tnagi@example.net,911000000000,"498, Dhar
Buxar 995095",Kumbakonam,316134,24-01-2029,New,5,537.94
15568831,David Swamy,shroffpranav@example.com,914000000000,"H.No. 00
Parmar Circle
Madanapalle 797272",Jammu,598277,25-01-2029,Premium,7,813.3
46563355,Zehaan Srinivasan,sathvikmane@example.net,910000000000,"H.No. 494, Thakkar Chowk, Kalyan-Dombivli-939080",Ajmer,295136,26-01-2029,Premium,19,463.08
9278983,Madhav Guha,wahab65@example.org,916000000000,"945
Basak Chowk, Guwahati 644383",Bathinda,566507,27-01-2029,Inactive,17,1418.32
70168151,Akshay Dubey,toorharinakshi@example.net,913000000000,"62/907
Jaggi Nagar, Ahmedabad 688756",Jamalpur,336495,28-01-2029,Regular,8,493.64
96149069,Omisha Pall,jhabhavya@example.com,910000000000,"H.No. 89, Date Ganj, Ambala 994646",Ozhukarai,900241,29-01-2029,Regular,19,346.93
22822088,Baghyawati Wadhwa,atwalabhiram@example.com,910000000000,"54/01, Tandon Ganj, Kottayam-106529",Amravati,748122,30-01-2029,New,11,293.88
1449273,Forum Deol,pgarg@example.org,918000000000,"79
Chowdhury
Mathura-017308",Pondicherry,562307,31-01-2029,New,12,1758.24
97388817,Yahvi Bala,vkant@example.org,911000000000,"075, Pau Path, Kolkata-515895",Bathinda,522694,01-02-2029,Regular,1,1161.94
18567760,Ethan Natarajan,semnakul@example.net,918000000000,"H.No. 63
Viswanathan Circle, Medininagar 960193",Fatehpur,321200,02-02-2029,Regular,13,1933.7
12695670,Anya Borde,qahuja@example.net,915000000000,"H.No. 392, Karpe Marg, Ahmedabad-346669",Jaipur,7202,03-02-2029,Premium,10,910.12
33871107,Aarav Rout,vermachaaya@example.com,918000000000,"75
Bhandari Chowk
North Dumdum 088637",Thiruvananthapuram,837790,04-02-2029,Inactive,8,513.07
49869358,Varenya Nigam,ekiya67@example.com,913000000000,"H.No. 15
Lad Nagar
Vadodara 873657",Dharmavaram,13634,05-02-2029,Regular,16,1002.95
96806748,Qabil Nath,kritikaganesh@example.net,911000000000,"45/791, Palan Path
Rajkot 384578",Bareilly,752668,06-02-2029,New,14,1482.08
82948843,Nathan Seth,hamsinipanchal@example.com,912000000000,"08/008, Konda, Jalna-179579",Phusro,672485,07-02-2029,Regular,13,1629.2
79866758,Chavvi Dhar,fbakshi@example.net,912000000000,"H.No. 35, Rout Chowk, Bhiwani-310539",Malda,912239,08-02-2029,Inactive,14,598.03
9335625,Falguni Sangha,sudiksha34@example.org,913000000000,"354
Raval Circle
Purnia 372237",Coimbatore,194689,09-02-2029,Premium,14,1605.95
28876580,Udant Doshi,pradhanzayyan@example.org,915000000000,"H.No. 62, Singh Nagar, Srikakulam 903827",North Dumdum,638995,10-02-2029,Inactive,15,476.34
91768226,Vansha Walia,bhavikagour@example.net,918000000000,"792, Murty Chowk, Danapur-524967",Bardhaman,706055,11-02-2029,Regular,11,203.02
56457995,Turvi Venkataraman,anya55@example.com,912000000000,"16/55, Anne Path, Kurnool-471739",Amroha,306136,12-02-2029,Inactive,6,1002.88
23844919,Jagvi Bhatt,hmannan@example.org,917000000000,"87, Kohli Road, Ichalkaranji-462134",Bhagalpur,632415,13-02-2029,Regular,9,1890.71
81088747,Peter Wagle,bhattshravya@example.net,915000000000,"623, Dave Chowk
Bettiah 729338",Ujjain,941766,14-02-2029,Regular,3,1238.99
85854265,Vasatika Naidu,amerchant@example.net,912000000000,"94/55
Pradhan Path, Nashik 460184",Vijayanagaram,772253,15-02-2029,Premium,9,1492.09
73363613,Aradhana Bala,bumbanjali@example.net,917000000000,"613
Kumar Street
Mau 644080",Gopalpur,173439,16-02-2029,Premium,3,400
64141971,Madhavi Jaggi,eswamy@example.org,911000000000,"H.No. 70
Sura Path
Machilipatnam-082428",Anantapur,554679,17-02-2029,Premium,11,361.98
70867736,Madhavi Nagarajan,harijeremiah@example.com,914000000000,"43/105
Mitter Ganj, Jamnagar-690461",Ambattur,596147,18-02-2029,Premium,17,574.18
52678787,Zashil Salvi,amruta16@example.org,917000000000,"464
Arora Street
Kolhapur-442137",Ghaziabad,187842,19-02-2029,New,9,1444.39
27586115,Maanas Batra,aarinisoni@example.com,919000000000,"24/98
Mukherjee Marg
Karnal-610976",Jamnagar,145067,20-02-2029,Inactive,1,1908.19
92404798,Gautami Dayal,bosearyan@example.net,917000000000,"H.No. 098, Dayal Zila, Salem-908014",Jorhat,222676,21-02-2029,New,15,1130.02
55170753,Praneel Nagy,gchauhan@example.net,910000000000,"H.No. 660
Krishna Path, Mango-105239",Miryalaguda,951611,22-02-2029,Inactive,19,1414.63
19182548,Laban Kulkarni,balhaarsastry@example.net,915000000000,"19/71, Narang Zila, Bhiwani 422655",Bijapur,783411,23-02-2029,Regular,16,636.15
67701771,Gaurav Sodhi,nsibal@example.net,911000000000,"63/74, Sarkar Road, Jhansi-992671",Mathura,928001,24-02-2029,Premium,9,550.5
75828735,Yahvi Hegde,ctripathi@example.net,913000000000,"57/89
Mohanty Chowk
Sri Ganganagar-144843",Ramagundam,717189,25-02-2029,New,18,1400.05
2219590,Upadhriti Sandhu,comarmugdha@example.org,912000000000,"H.No. 054
Kala Chowk, Jamalpur-734290",Solapur,116736,26-02-2029,Regular,20,756.84
64497538,Libni Chadha,vyaswaida@example.net,915000000000,"755, Gulati, Mysore 740771",Bongaigaon,753834,27-02-2029,Premium,13,1338.69
48033969,Kavya Kunda,ramalaksh@example.net,914000000000,"31/10
Vohra
Panipat 844869",Baranagar,320524,28-02-2029,Premium,1,717.51
67708491,Dalbir Kata,triyaswamy@example.com,917000000000,"092, Chowdhury Path, Srinagar-492392",Patiala,872616,01-03-2029,Inactive,10,586.96
80858127,Rachana Chaudhry,ybal@example.com,912000000000,"H.No. 272
Tella Circle
Alappuzha-788083",Raichur,114778,02-03-2029,Premium,10,1703.39
28280172,Gaurang Dutta,johalekbal@example.org,917000000000,"H.No. 92
Chhabra Nagar
Bhopal 631149",Amravati,711598,03-03-2029,Premium,14,968.95
6398761,Kabir Kala,pallafaris@example.com,918000000000,"H.No. 80
Konda Nagar
Eluru 082402",Naihati,350456,04-03-2029,Inactive,2,1701.15
69749541,Ayush Amble,vedika87@example.net,916000000000,"81/682, Soman Chowk
Adoni 115028",Satara,316215,05-03-2029,Premium,1,1412.58
57474553,Damini Sule,ukrishnan@example.net,915000000000,"H.No. 36, Sani, Tadepalligudem 412609",Moradabad,441368,06-03-2029,Regular,1,300.82
37551429,Diya Chand,tbaria@example.net,916000000000,"15, Sethi Zila, Noida-862506",Khandwa,773280,07-03-2029,Regular,6,1136.03
949062,Jackson Karpe,sembhavika@example.net,910000000000,"H.No. 81, Mital Ganj
Mangalore 130050",Mau,106228,08-03-2029,Inactive,19,1947.14
74174956,Hemani D’Alia,kashvisharaf@example.org,919000000000,"H.No. 146, Reddy Road
Eluru-595756",Latur,254231,09-03-2029,Regular,20,1583.4
55007963,Darika Borah,dominic54@example.com,916000000000,"87/449
Kothari, Haridwar 669084",Chennai,52382,10-03-2029,New,10,1809.98
64017365,Vasatika Banerjee,warjaschanda@example.net,917000000000,"71, Issac Marg, Malda-139706",Delhi,130657,11-03-2029,Premium,2,1767.76
26199489,Aarna Gola,hemang36@example.org,916000000000,"28/92
Banerjee Zila
Singrauli-249881",Serampore,555849,12-03-2029,Inactive,11,479.65
7288562,Triya Singhal,arjun79@example.org,914000000000,"505, Mangal Ganj, Faridabad 766686",Dewas,868197,13-03-2029,New,19,1982.78
78394303,Alexander Kata,krishnaupkaar@example.com,914000000000,"H.No. 237
Prabhakar Marg
Belgaum-107073",Bilaspur,740219,14-03-2029,Inactive,1,1590.54
43518622,Pooja Gole,yutika87@example.com,915000000000,"93/53, Batra Marg, Pudukkottai 797906",Jaunpur,694453,15-03-2029,Regular,5,512.48
60967677,Chatura Sandhu,alexander15@example.org,918000000000,"65/92, Chand Chowk, Ambarnath 994843",Agartala,938373,16-03-2029,Premium,11,398.48
35144658,Tristan Gulati,bakshielijah@example.com,916000000000,"45/00, Sabharwal Zila, Dhule-908832",Bilaspur,256023,17-03-2029,Premium,8,433.11
37054866,Avi Sodhi,guhawarjas@example.net,919000000000,"89
Tak Marg, Mangalore 446678",Guntur,224009,18-03-2029,Regular,2,1503.54
3100301,Wazir Saini,ishani86@example.com,915000000000,"770, Oommen
Orai-371934",Bathinda,892652,19-03-2029,New,1,1530.27
62194279,Lavanya Rastogi,krishnannetra@example.com,913000000000,"28/38
Raja Road, Bhilwara-071347",Mysore,676770,20-03-2029,Premium,3,1561.41
43599910,Oviya Swaminathan,nazarethnaksh@example.com,913000000000,"H.No. 638, Sastry Circle, Jodhpur-063579",Sambhal,529673,21-03-2029,Premium,8,939.36
36222767,Alka Behl,revakrishna@example.net,918000000000,"H.No. 34
Rau Circle, Indore-735262",Mango,124336,22-03-2029,Inactive,7,478.18
91320466,Laban Raju,ryandyal@example.net,912000000000,"820
Palla
Yamunanagar-519750",Yamunanagar,776068,23-03-2029,Premium,8,478.45
30468930,Nirja Manda,chavvisavant@example.com,912000000000,"H.No. 723
Shankar Marg, Bhiwani-677157",Gandhinagar,478625,24-03-2029,Regular,6,1449.81
45503888,Brinda Natarajan,udeol@example.org,913000000000,"87/41
Bajwa Ganj
Anand 459332",Raurkela Industrial Township,813444,25-03-2029,Premium,5,669.46
85340038,Faris Oza,goswamialexander@example.com,912000000000,"82, Garg Zila, Noida-112388",Noida,355666,26-03-2029,Premium,10,1430.56
13796199,Pallavi Mutti,gangulylogan@example.com,918000000000,"H.No. 89
Manne Ganj, Unnao-048441",Deoghar,8504,27-03-2029,Regular,20,1016.92
10769994,Tripti Tandon,aradhana79@example.org,918000000000,"352
Agrawal Road, Siwan 961199",Begusarai,766033,28-03-2029,Regular,10,1122.23
65406127,Anita Ganguly,yutika10@example.org,911000000000,"H.No. 749
Pillai Chowk, Nanded-873039",Nangloi Jat,460669,29-03-2029,Premium,20,1391.48
8383197,Nikita Ravi,wriddhishgoda@example.net,912000000000,"34, Deol Nagar, Mirzapur-271064",Tiruppur,621192,30-03-2029,New,16,1440.12
8384106,Urishilla Upadhyay,enagi@example.net,910000000000,"H.No. 051, Mann
Tadipatri-912584",Hubli–Dharwad,42350,31-03-2029,Premium,8,1853.96
27698051,Mitesh Savant,indalimane@example.net,915000000000,"H.No. 391
Batra Street
Nangloi Jat 215269",Gandhinagar,229507,01-04-2029,Premium,19,978.81
56352626,Liam Palan,shravya32@example.org,914000000000,"28/021
Goyal Street, Haridwar 710996",Nagercoil,219851,02-04-2029,Regular,10,1574.59
41194825,Mekhala Shah,patlaanjali@example.com,919000000000,"H.No. 641
Sarma Road, Raipur 677944",Singrauli,711877,03-04-2029,Regular,19,1678.77
62526567,Chaman Karan,azaankunda@example.net,917000000000,"H.No. 958, Sethi Circle
Hosur 449981",Chittoor,521820,04-04-2029,Premium,15,1976.82
67277562,Arunima Borde,nkurian@example.org,910000000000,"37, Sant Circle
Bhiwandi-247759",Ghaziabad,721656,05-04-2029,Inactive,10,1951.59
48228547,Anika Baria,triyasinha@example.org,919000000000,"H.No. 509, Rajan Road
Bijapur 011279",Katihar,248566,06-04-2029,Inactive,9,753.89
36578947,Ekansh Madan,gdeep@example.org,914000000000,"70/297
Krishnan Path
Dindigul 513144",Ranchi,68770,07-04-2029,New,18,1698.54
21701991,Wazir Hari,ydevan@example.net,915000000000,"H.No. 09, Gill Circle, Kota-464715",Allahabad,296322,08-04-2029,New,5,1114.5
20469626,Tanish Ghose,barkhasawhney@example.net,915000000000,"01
Palla, Ahmedabad 612378",Guntakal,304902,09-04-2029,Regular,9,1250.28
20314691,Raksha Bhattacharyya,indrajitvarkey@example.net,914000000000,"H.No. 12
Contractor Nagar
Tenali 901526",Salem,349141,10-04-2029,Inactive,2,282.92
91778474,Sai Raman,jeremiah38@example.org,918000000000,"H.No. 375, Nagi Marg
Jammu-016214",Kalyan-Dombivli,968102,11-04-2029,Regular,20,280.67
83964902,Jeremiah Keer,mohini14@example.org,912000000000,"64/07
Padmanabhan Road
Latur 717782",Bhimavaram,569130,12-04-2029,Regular,2,536.01
92455970,Bhavna Chada,rbakshi@example.org,912000000000,"06/035
Rama Zila, Tenali 341605",Navi Mumbai,772301,13-04-2029,Inactive,10,1413.21
52001314,Libni Manda,zarnagrewal@example.com,918000000000,"249
Rama, Raiganj-319572",Kota,492160,14-04-2029,Premium,7,1081.06
72917958,Guneet Sampath,qswamy@example.net,919000000000,"46/05
Chandra Nagar
Satara 458142",Sirsa,261102,15-04-2029,New,6,1772.67
88739922,Harrison Yogi,borraqadim@example.com,913000000000,"H.No. 758
Khatri Zila, Pune 227704",Madurai,138588,16-04-2029,Regular,4,1563.61
59297955,Charita Mistry,anirudh92@example.com,913000000000,"33/33
Kamdar Marg, Rajahmundry 580070",Orai,182135,17-04-2029,Premium,6,1292.83
99490786,Ayush Biswas,frederickkale@example.org,914000000000,"16/282
Dar Street, Suryapet 965764",Kishanganj,47845,18-04-2029,New,15,1097.78
54877984,Ubika Basak,ayaan26@example.org,918000000000,"H.No. 68
Tank Circle
Kolhapur 888923",Visakhapatnam,784114,19-04-2029,Inactive,14,736.62
62243869,Vrishti Thakkar,gaurangiparmer@example.org,916000000000,"372, Sagar Marg
Tiruchirappalli-790434",Raebareli,430535,20-04-2029,Premium,7,257.78
19067680,Rajata Mall,qarin71@example.org,912000000000,"640, Pant, Sultan Pur Majra-315200",North Dumdum,608152,21-04-2029,New,18,410.34
61753272,Ojasvi Dash,widisha91@example.net,915000000000,"H.No. 85
Thakur
Bhubaneswar 074120",Anantapur,81264,22-04-2029,New,3,832.17
34567918,Meghana Ranganathan,laban62@example.net,920000000000,"33, Gupta Marg
Jalna-802641",Latur,550475,23-04-2029,Inactive,13,271.49
20163931,Gautami Doshi,vedhika55@example.net,919000000000,"H.No. 01, Karnik Path
Sultan Pur Majra-506511",Kumbakonam,918590,24-04-2029,Regular,5,404.55
69088723,Triveni Nori,yvaidya@example.com,913000000000,"14, Andra Chowk
Kolhapur 212015",Hapur,547704,25-04-2029,New,8,1050.74
27620326,Chasmum Sahni,grovercharan@example.com,914000000000,"H.No. 789
Dave Street
Dhule-392337",Tezpur,129682,26-04-2029,Regular,1,1126.02
71321741,Adya Virk,chakrikakrishna@example.com,918000000000,"892
Dave Chowk
Bhatpara-152046",Saharsa,205275,27-04-2029,Regular,18,1734.32
10855630,Anya Rajagopal,sbajwa@example.org,917000000000,"39
Lata Chowk
Nellore 099220",Rajahmundry,39724,28-04-2029,Premium,15,1447.55
24137201,Jyoti Grewal,dattaeesha@example.net,912000000000,"H.No. 75, Mody Street
Dehri-430112",Haridwar,228579,29-04-2029,New,2,1399.08
31776996,Bhavya Shankar,bavakai@example.com,918000000000,"09/679, Wali Chowk
Ongole 073167",Madanapalle,643542,30-04-2029,New,12,872.26
48167795,Charita Kapoor,anaybalan@example.net,912000000000,"79/36
Rege Ganj, Thanjavur-542580",Visakhapatnam,567196,01-05-2029,New,13,1355.09
62419778,Frederick Subramaniam,girish83@example.com,918000000000,"940, Nair Street
Medininagar 829782",Jamnagar,657089,02-05-2029,Premium,12,1083.95
75510747,Shaurya Luthra,yachana38@example.com,911000000000,"30/18, Bhandari Marg, Adoni 846635",Fatehpur,186578,03-05-2029,New,7,555.18
99406165,Yadavi Tiwari,karanmemon@example.com,918000000000,"43/378, Lalla, Sri Ganganagar 591499",Purnia,361264,04-05-2029,Premium,10,1465.58
84572019,Jagrati Baral,vasudhagara@example.net,913000000000,"34
Thaker Chowk
Bally-512370",Burhanpur,643739,05-05-2029,Inactive,14,1067.89
70391758,Meghana Palan,eiravatiraval@example.net,917000000000,"H.No. 33, Barad Circle, Morbi 535194",Tezpur,246888,06-05-2029,Premium,4,1961.01
